ID,File,Line,Screen/Feature,Current Hausa,English Meaning,Corrected Hausa,Priority
141,lib/screens/profile_screen.dart,429,Profile - Text Size Setting,Girman Rubutu,Setting label - 'Text Size',,MEDIUM
142,lib/screens/profile_screen.dart,430,Profile - Text Size Value,Matsakaici,Setting value - 'Medium',,MEDIUM
143,lib/screens/profile_screen.dart,444,Profile - About Section Header,Game da Manhaja,Section header - 'About the App',,MEDIUM
144,lib/screens/profile_screen.dart,456,Profile - Quiz History Menu Item,Tarihin Gwaje-gwaje,Menu item - 'Quiz History',,MEDIUM
145,lib/screens/profile_screen.dart,457,Profile - Quiz History Subtitle,Duba sakamakon gwaje-gwaje,Menu subtitle - 'View quiz results',,MEDIUM
146,lib/screens/profile_screen.dart,471,Profile - About App Menu Item,Game da Duniyar Hausawa,Menu item - 'About Duniyar Hausawa',,MEDIUM
147,lib/screens/profile_screen.dart,478,Profile - Culture Menu Item,Al'adun Hausawa,Menu item - 'Hausa Culture',,MEDIUM
148,lib/screens/profile_screen.dart,479,Profile - Culture Subtitle,Koyi game da al'adun Hausawa,Menu subtitle - 'Learn about Hausa culture',,MEDIUM
149,lib/screens/profile_screen.dart,486,Profile - Share App Menu Item,Tura Manhaja,Menu item - 'Share App',,MEDIUM
150,lib/screens/profile_screen.dart,493,Profile - Rate App Menu Item,Bamu Maki,Menu item - 'Rate Us',,MEDIUM
151,lib/screens/profile_screen.dart,494,Profile - Rate App Subtitle,Bayyana ra'ayinka game da manhaja,Menu subtitle - 'Share your opinion about the app',,MEDIUM
152,lib/screens/profile_screen.dart,501,Profile - Feedback Menu Item,Aika Sako,Menu item - 'Send Message/Feedback',,MEDIUM
153,lib/screens/profile_screen.dart,502,Profile - Feedback Subtitle,Tuntube mu,Menu subtitle - 'Contact us',,MEDIUM
154,lib/screens/profile_screen.dart,509,Profile - Privacy Policy Menu Item,Tsarin Sirri,Menu item - 'Privacy Policy',,MEDIUM
155,lib/screens/profile_screen.dart,539,Profile - Version Text,Sigar 1.0.0,Version info - 'Version 1.0.0',,LOW
156,lib/screens/profile_screen.dart,554,Profile - Footer Message,An gina da ❤️ don kare martabar al'adun Hausawa,Footer message - 'Built with love to preserve Hausa culture' (with emoji),,LOW
157,lib/screens/profile_screen.dart,622,Profile - About Dialog Title,Game da Duniyar Hausawa,Dialog title - 'About Duniyar Hausawa',,MEDIUM
158,lib/screens/profile_screen.dart,631,Profile - About Dialog Content,Duniyar Hausawa manhaja ce ta koyon al'adun Hausawa mai ɗauke da:,Dialog intro - App description,,MEDIUM
159,lib/screens/profile_screen.dart,635,Profile - About Dialog Bullet 1,Karin maganar Hausa sama da 2,000,Feature bullet - 'Over 2,000 Hausa proverbs',,MEDIUM
160,lib/screens/profile_screen.dart,636,Profile - About Dialog Bullet 2,Ƙayataccen Kacici-kacici,Feature bullet - 'Interactive quizzes',,MEDIUM
161,lib/screens/profile_screen.dart,637,Profile - About Dialog Bullet 3,Hotuna da bayanai kan al'adun Hausawa,Feature bullet - 'Photos and information on Hausa culture',,MEDIUM
162,lib/screens/profile_screen.dart,638,Profile - About Dialog Bullet 4,Damar ajiye abubuwan da kuka fi so,Feature bullet - 'Ability to save favorites',,MEDIUM
163,lib/screens/profile_screen.dart,641,Profile - About Dialog Mission,Manufar mu ita ce kare, tunatarwa, da inganta sanin al'adun Hausawa ga kowane mutum.,Mission statement,,MEDIUM
164,lib/screens/profile_screen.dart,650,Profile - Dialog Close Button,Rufe,Button - 'Close',,MEDIUM
165,lib/screens/profile_screen.dart,665,Profile - Culture Dialog Title,Al'adun Hausawa,Dialog title - 'Hausa Culture',,MEDIUM
166,lib/screens/profile_screen.dart,674,Profile - Culture Dialog Intro,"Yaren Hausa shi ne mafi yaren da aka fi yi a Najeriya da kuma yankunan Yammacin Afirka. A Ƙasar Saudia da sauran wasu ƙasashen dake tsakiyar gabashin Duniya, akwai miliyoyin mutanen dake yin yaren Hausa",Hausa language introduction,,MEDIUM
167,lib/screens/profile_screen.dart,678,Profile - Culture Dialog Header,Al'adun Hausawa sun ƙunshi:,Section header - 'Hausa culture includes:',,MEDIUM
168,lib/screens/profile_screen.dart,680,Profile - Culture Dialog Bullet 1,Ciyayya - Al'adar cin abinci tare da maƙwabta cikin annashuwa da taimakon juna,Cultural practice description,,MEDIUM
169,lib/screens/profile_screen.dart,681,Profile - Culture Dialog Bullet 2,Zance - Hanyar soyayya ta gargajiya tsakanin matasa da dare,Cultural practice description,,MEDIUM
170,lib/screens/profile_screen.dart,682,Profile - Culture Dialog Bullet 3,Budurcin 'yan mata da martabarta kafin aure da binciken al'ada,Cultural practice description,,MEDIUM
171,lib/screens/profile_screen.dart,683,Profile - Culture Dialog Bullet 4,Auren haɗi ko na ɗan dangi don ƙarfafa zumunta da zaman lafiya,Cultural practice description,,MEDIUM
172,lib/screens/profile_screen.dart,684,Profile - Culture Dialog Bullet 5,Ilimi da masana,Cultural value - 'Knowledge and scholars',,MEDIUM
173,lib/screens/profile_screen.dart,685,Profile - Culture Dialog Bullet 6,Riƙe ɗabi'u daga Maguzanci zuwa Musulunci,Cultural practice description,,MEDIUM
174,lib/screens/profile_screen.dart,686,Profile - Culture Dialog Bullet 7,Sana'o'i da kasuwanci cikin haɗin kai,Cultural practice - 'Crafts and trade in cooperation',,MEDIUM
175,lib/screens/profile_screen.dart,687,Profile - Culture Dialog Bullet 8,Tufafi na gargajiya da gine-gine na musamman,Cultural feature - 'Traditional clothing and architecture',,MEDIUM
176,lib/screens/profile_screen.dart,688,Profile - Culture Dialog Bullet 9,"Karin magana: ""Naka naka ne ko ya ci namanka ba zai tauna ƙashin ba""",Sample proverb,,MEDIUM
177,lib/screens/profile_screen.dart,689,Profile - Culture Dialog Bullet 10,Sauyin zamani: Daga al'adun da zuwa na yanzu,Cultural evolution note,,MEDIUM
178,lib/screens/profile_screen.dart,692,Profile - Culture Dialog Conclusion,Karin magana muhimman fanni ne na al'ada da  ilimi dan ƙoyon hikima, ɗabi'a, da fasahar rayuwa.,Importance of proverbs statement,,MEDIUM
179,lib/screens/profile_screen.dart,732,Profile - Share App Text Header,🇳🇬 Duniyar Hausawa - Koyon Karin Magana,Share text header (with emoji),,MEDIUM
180,lib/screens/profile_screen.dart,734,Profile - Share App Text Line 1,Ɗauko manhaja mai girma domin koyon karin maganar Hausawa!,Share text - 'Download great app for learning Hausa proverbs',,MEDIUM
181,lib/screens/profile_screen.dart,736,Profile - Share App Text Line 2,✓ Sama da karin magana dubu biyu,Share text feature,,MEDIUM
182,lib/screens/profile_screen.dart,737,Profile - Share App Text Line 3,✓ Kacici-kacici,Share text feature - 'Quizzes',,MEDIUM
183,lib/screens/profile_screen.dart,738,Profile - Share App Text Line 4,✓ Bayanai kan al'adun Hausawa,Share text feature - 'Information on Hausa culture',,MEDIUM
184,lib/screens/profile_screen.dart,740,Profile - Share App Text CTA,Ɗauko yanzu!,Call to action - 'Download now!',,MEDIUM
185,lib/screens/profile_screen.dart,748,Profile - Share Success SnackBar,An kwafa! Za ka iya yaɗawa a social media,SnackBar - 'Copied! You can share on social media',,MEDIUM
186,lib/screens/profile_screen.dart,759,Profile - Rate App Dialog Title,Bamu Maki,Dialog title - 'Rate Us',,MEDIUM
187,lib/screens/profile_screen.dart,761,Profile - Rate App Dialog Content,"Ka yi amfani da Duniyar Hausawa?\n\nMuna so mu san ra'ayinka! Bamu maki a cikin runbun manhaja wato app store.",Dialog content asking for rating,,MEDIUM
188,lib/screens/profile_screen.dart,766,Profile - Rate Dialog Cancel Button,Koma baya,Button - 'Go back',,MEDIUM
189,lib/screens/profile_screen.dart,773,Profile - Rate Dialog Confirm Button,Bamu Maki,Button - 'Rate Us',,MEDIUM
190,lib/screens/profile_screen.dart,784,Profile - Feedback Dialog Title,Aika Saƙo,Dialog title - 'Send Message',,MEDIUM
191,lib/screens/profile_screen.dart,789,Profile - Feedback Dialog Content Line 1,Zamu so muji daga gareka!,Dialog content - 'We would love to hear from you!',,MEDIUM
192,lib/screens/profile_screen.dart,791,Profile - Feedback Dialog Content Line 2,Tuntuɓe mu ta:,Dialog content - 'Contact us via:',,MEDIUM
193,lib/screens/profile_screen.dart,809,Profile - Email Copied SnackBar,An kwafi adireshin email!,SnackBar - 'Email address copied!',,MEDIUM
194,lib/screens/profile_screen.dart,812,Profile - Copy Email Button,Kwafi Email,Button - 'Copy Email',,MEDIUM
195,lib/screens/privacy_policy_screen.dart,96,Privacy Policy - Section 1 Title,1. Tattara Bayanai,Section title - 'Data Collection',,MEDIUM
196,lib/screens/privacy_policy_screen.dart,97,Privacy Policy - Section 1 Content,"Duniyar Hausawa ba ya tattara ko aika bayanan ku zuwa wani sabar. Duk bayananku suna adanawa a cikin na'urar ku kawai.",Privacy policy content,,MEDIUM
197,lib/screens/privacy_policy_screen.dart,100,Privacy Policy - Section 2 Title,2. Bayanan da Ake Adanawa,Section title - 'Information Stored',,MEDIUM
198,lib/screens/privacy_policy_screen.dart,101,Privacy Policy - Section 2 Content,"Muna adana:\n• Sakamakon gwaje-gwaje\n• Abubuwan da kuka fi so\n• Ci gaban koyo\n• Saitunan manhaja",Privacy policy content listing stored data,,MEDIUM
199,lib/screens/privacy_policy_screen.dart,108,Privacy Policy - Section 3 Title,3. Raba Bayanai,Section title - 'Data Sharing',,MEDIUM
200,lib/screens/privacy_policy_screen.dart,109,Privacy Policy - Section 3 Content,Ba ma raba bayananku da wani kamfani ko mutum. Duk bayanan suna a kan na'urar ku kawai.,Privacy policy content,,MEDIUM
201,lib/screens/privacy_policy_screen.dart,112,Privacy Policy - Section 4 Title,4. Tsaro,Section title - 'Security',,MEDIUM
202,lib/screens/privacy_policy_screen.dart,113,Privacy Policy - Section 4 Content,Bayananku suna cikin aminci saboda suna adanawa a cikin na'urar ku. SQLite database da SharedPreferences sune muke amfani dasu.,Privacy policy content on data security (Contains English technical terms),,MEDIUM
203,lib/screens/privacy_policy_screen.dart,116,Privacy Policy - Section 5 Title,5. Hakkin ku,Section title - 'Your Rights',,MEDIUM
204,lib/screens/privacy_policy_screen.dart,117,Privacy Policy - Section 5 Content,Kuna da ikon share ko gyara duk bayanan da kuka adana ta hanyar share manhaja.,Privacy policy content on user rights,,MEDIUM
205,lib/screens/privacy_policy_screen.dart,120,Privacy Policy - Section 6 Title,6. Internet,Section title - 'Internet',,MEDIUM
206,lib/screens/privacy_policy_screen.dart,121,Privacy Policy - Section 6 Content,Wannan manhaja ba ya buƙatar internet. Duk ayyukan suna aiki ba tare da haɗi ba.,Privacy policy content on offline functionality,,MEDIUM
207,lib/screens/quiz_history_screen.dart,89,Quiz History - AppBar,Tarihin Gwaje-gwaje,AppBar title - 'Quiz History',,HIGH
208,lib/screens/quiz_history_screen.dart,134,Quiz History - Stat Card,Jimillar Gwaje-gwaje,Stat label - 'Total Quizzes',,MEDIUM
209,lib/screens/quiz_history_screen.dart,143,Quiz History - Stat Card,Matsakaicin Maki,Stat label - 'Average Score',,MEDIUM
210,lib/screens/quiz_history_screen.dart,156,Quiz History - Stat Card,Mafi Girman Maki,Stat label - 'Best Score',,MEDIUM
211,lib/screens/quiz_history_screen.dart,165,Quiz History - Stat Card,Daidai,Stat label - 'Correct',,MEDIUM
212,lib/screens/quiz_history_screen.dart,227,Quiz History - Empty State Proverb Quiz,Ba ka yi gwajin karin magana tukuna,Empty state message - 'You haven't taken proverb quiz yet',,MEDIUM
213,lib/screens/quiz_history_screen.dart,236,Quiz History - Empty State CTA,Ka fara gwaji don ganin ci gaban ka!,Call to action - 'Start a quiz to see your progress!',,MEDIUM
214,lib/screens/quiz_history_screen.dart,269,Quiz History - Score Label Excellent,Maƙwarai!,Score label for excellent performance,,MEDIUM
215,lib/screens/quiz_history_screen.dart,273,Quiz History - Score Label Good,Mai kyau!,Score label for good performance,,MEDIUM
216,lib/screens/quiz_history_screen.dart,277,Quiz History - Score Label Keep Going,Ci gaba!,Score label - 'Keep going!',,MEDIUM
217,lib/screens/quiz_history_screen.dart,281,Quiz History - Score Label Try Harder,Ka ƙara ƙoƙari!,Score label - 'Try harder!',,MEDIUM
218,lib/screens/quiz_history_screen.dart,335,Quiz History - Results Display,${quiz.correctAnswers} daidai daga ${quiz.totalQuestions},Results display - 'X correct out of Y' (with interpolation),,MEDIUM
219,lib/screens/quiz_history_screen.dart,377,Quiz History - Empty State Photo Quiz,Ba ka yi gwajin hotuna tukuna,Empty state message - 'You haven't taken photo quiz yet',,MEDIUM
220,lib/screens/quiz_history_screen.dart,489,Quiz History - Photo Quiz Results,$correct daidai daga $total ($category),Photo quiz results display (with interpolation),,MEDIUM
221,lib/screens/quiz_history_screen.dart,526,Quiz History - Detail Dialog Title,Cikakken Bayani,Dialog title - 'Full Details',,MEDIUM
222,lib/screens/quiz_history_screen.dart,531,Quiz History - Detail Row Maki,Maki:,Detail row label - 'Score:',,MEDIUM
223,lib/screens/quiz_history_screen.dart,533,Quiz History - Detail Row Daidai,Daidai:,Detail row label - 'Correct:',,MEDIUM
224,lib/screens/quiz_history_screen.dart,534,Quiz History - Detail Row Kuskure,Kuskure:,Detail row label - 'Wrong:',,MEDIUM
225,lib/screens/quiz_history_screen.dart,535,Quiz History - Detail Row Questions,Jimillar Tambayoyi:,Detail row label - 'Total Questions:',,MEDIUM
226,lib/screens/quiz_history_screen.dart,537,Quiz History - Detail Row Date,Ranar:,Detail row label - 'Date:',,MEDIUM
227,lib/screens/quiz_history_screen.dart,538,Quiz History - Detail Row Time,Lokaci:,Detail row label - 'Time:',,MEDIUM
228,lib/screens/quiz_history_screen.dart,544,Quiz History - Detail Dialog Close,Rufe,Button - 'Close',,MEDIUM
229,lib/screens/quiz_history_screen.dart,575,Quiz History - Photo Quiz Detail Category,Nau'i:,Detail row label - 'Category/Type:',,MEDIUM
230,lib/screens/leaderboard_screen.dart,40,Leaderboard - Username Dialog Title,Saita Sunan Ka,Dialog title - 'Set Your Name',,MEDIUM
231,lib/screens/leaderboard_screen.dart,44,Leaderboard - Username Field Label,Suna,Field label - 'Name',,MEDIUM
232,lib/screens/leaderboard_screen.dart,52,Leaderboard - Username Dialog Cancel,Soke,Button - 'Cancel',,MEDIUM
233,lib/screens/leaderboard_screen.dart,61,Leaderboard - Username Saved SnackBar,An saita sunan ka!,SnackBar - 'Your name has been set!',,MEDIUM
234,lib/screens/leaderboard_screen.dart,66,Leaderboard - Username Dialog Save,Ajiye,Button - 'Save',,MEDIUM
235,lib/screens/leaderboard_screen.dart,77,Leaderboard - AppBar,Gasar Gwaji,AppBar title - 'Competition/Leaderboard',,HIGH
236,lib/screens/leaderboard_screen.dart,82,Leaderboard - Set Name Tooltip,Saita Suna,Tooltip - 'Set Name',,MEDIUM
237,lib/screens/leaderboard_screen.dart,100,Leaderboard - Error Message,Kuskure: ${snapshot.error},Error message with details (with interpolation),,LOW
238,lib/screens/leaderboard_screen.dart,106,Leaderboard - Retry Button,Sake Gwadawa,Button - 'Try Again',,MEDIUM
239,lib/screens/leaderboard_screen.dart,123,Leaderboard - Empty State Line 1,Babu wanda ya shiga gwaji tukuna!,Empty state - 'No one has taken a quiz yet!',,MEDIUM
240,lib/screens/leaderboard_screen.dart,128,Leaderboard - Empty State Line 2,Ka fara wasa don ka kasance na farko!,Empty state CTA - 'Start playing to be the first!',,MEDIUM
241,lib/screens/leaderboard_screen.dart,318,Leaderboard - Current User Card Header,Matsayinka,Card header - 'Your Rank/Position',,HIGH
242,lib/screens/leaderboard_screen.dart,340,Leaderboard - Rank Label,Matsayi,Label - 'Rank',,MEDIUM
243,lib/screens/leaderboard_screen.dart,356,Leaderboard - Average Label,Matsakaici,Label - 'Average',,MEDIUM
244,lib/screens/leaderboard_screen.dart,372,Leaderboard - Quizzes Label,Gwaji,Label - 'Quizzes',,MEDIUM
245,lib/screens/leaderboard_screen.dart,431,Leaderboard - Entry Subtitle,${entry.level} • ${entry.totalQuizzes} gwaji,Entry subtitle showing level and quiz count (with interpolation),,MEDIUM
246,lib/screens/leaderboard_screen.dart,445,Leaderboard - Score Display,${entry.totalScore} maki,Score display - 'X points' (with interpolation),,MEDIUM
247,lib/screens/photo_quiz_results_screen.dart,101,Photo Quiz Results - Share SnackBar,An kwafi sakamakon!,SnackBar - 'Results copied!',,MEDIUM
248,lib/screens/photo_quiz_results_screen.dart,130,Photo Quiz Results - AppBar,Sakamakon Gwaji,AppBar title - 'Quiz Results',,HIGH
249,lib/screens/photo_quiz_results_screen.dart,231,Photo Quiz Results - Stat Card,Daidai,Stat label - 'Correct',,HIGH
250,lib/screens/photo_quiz_results_screen.dart,240,Photo Quiz Results - Stat Card,Kuskure,Stat label - 'Wrong',,HIGH
251,lib/screens/photo_quiz_results_screen.dart,255,Photo Quiz Results - Stat Card,Tambayoyi,Stat label - 'Questions',,HIGH
252,lib/screens/photo_quiz_results_screen.dart,264,Photo Quiz Results - Stat Card,Lokaci,Stat label - 'Time',,HIGH
253,lib/screens/photo_quiz_results_screen.dart,278,Photo Quiz Results - Max Streak Card,Jere mafi girma,Stat label - 'Max streak',,HIGH
254,lib/screens/photo_quiz_results_screen.dart,289,Photo Quiz Results - Retry Button,Sake Gwadawa,Button to retry quiz,,HIGH
255,lib/screens/photo_quiz_results_screen.dart,305,Photo Quiz Results - Share Button,Raba Sakamako,Button to share results,,HIGH
256,lib/screens/photo_quiz_results_screen.dart,321,Photo Quiz Results - Home Button,Koma Gida,Button to go home,,HIGH
257,lib/screens/photo_quiz_results_screen.dart,419,Photo Quiz Results - Motivational (90%+),Kai! Ƙa ƙware sosai wajen ${widget.category.hausaName}!,Excellent performance message (with interpolation),,MEDIUM
258,lib/screens/photo_quiz_results_screen.dart,421,Photo Quiz Results - Motivational (80%+),Ƙwarai! Ka sani ${widget.category.hausaName} sosai!,Very good performance message (with interpolation),,MEDIUM
259,lib/screens/photo_quiz_results_screen.dart,423,Photo Quiz Results - Motivational (70%+),Ka yi kyau! Ƙara nazari ${widget.category.hausaName}!,Good performance message (with interpolation),,MEDIUM
260,lib/screens/photo_quiz_results_screen.dart,425,Photo Quiz Results - Motivational (60%+),Ba kwa lafiya! Ci gaba da koyon ${widget.category.hausaName}!,Encouraging message (with interpolation),,MEDIUM
261,lib/screens/photo_quiz_results_screen.dart,427,Photo Quiz Results - Motivational (<60%),Ƙara ƙoƙari! Za ka ƙware ${widget.category.hausaName}!,Try harder message (with interpolation),,MEDIUM
262,lib/models/photo_quiz_model.dart,86,Photo Quiz Category - Cities,Biranen Hausawa,Category name - 'Hausa Cities',,HIGH
263,lib/models/photo_quiz_model.dart,90,Photo Quiz Category - Cities Description,Gano biranen Hausawa masu tarihi,Category description - 'Discover historic Hausa cities',,HIGH
264,lib/models/photo_quiz_model.dart,94,Photo Quiz Category - Animals,Dabbobi,Category name - 'Animals',,HIGH
265,lib/models/photo_quiz_model.dart,98,Photo Quiz Category - Animals Description,Koyi sunayen dabbobi cikin Hausa,Category description - 'Learn animal names in Hausa',,HIGH
266,lib/models/photo_quiz_model.dart,102,Photo Quiz Category - Food,Abinci,Category name - 'Food',,HIGH
267,lib/models/photo_quiz_model.dart,106,Photo Quiz Category - Food Description,Abincin gargajiyar Hausawa,Category description - 'Traditional Hausa food',,HIGH
268,lib/models/photo_quiz_model.dart,110,Photo Quiz Category - Traditional,Kayan Gargajiya,Category name - 'Traditional Items',,HIGH
269,lib/models/photo_quiz_model.dart,114,Photo Quiz Category - Traditional Description,Kayan al'adun Hausawa na dā,Category description - 'Traditional Hausa cultural items',,HIGH
270,lib/models/photo_quiz_model.dart,118,Photo Quiz Category - Plants,Tsire-tsire,Category name - 'Plants',,HIGH
271,lib/models/photo_quiz_model.dart,122,Photo Quiz Category - Plants Description,Tsire-tsire da 'ya'yan itatuwa,Category description - 'Plants and fruits',,HIGH